Customer Id,ZIP_CODE,FRE,MON,CC_CARD,AVRG,PSWEATERS,PKNIT_TOPS,PKNIT_DRES,PBLOUSES,PJACKETS,PCAR_PNTS,PCAS_PNTS,PSHIRTS,PDRESSES,PSUITS,POUTERWEAR,PJEWELRY,PFASHION,PLEGWEAR,PCOLLSPND,GMP,PROMOS,DAYS,MARKDOWN,CLUSTYPE,PERCRET,ln days between purchases,ln lifetime ave time betw visits
9.95563E+12,48167,2,146.98,0,73.49,0,0,0,0,0.4,0.4,0,0.19,0,0,0,0,0,0,0.4,0.57,16,466,0.25,4,0,5.45,4.76
9.95563E+12,48133,1,116.99,0,116.99,0.87,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65,2,116,0,16,0,4.75,3.65
9.95563E+12,48164,3,88.97,0,29.65,0.55,0,0,0.22,0,0,0.22,0,0,0,0,0,0,0,0,0.51,5,691,0.09,16,0,5.44,3.97
9.95563E+12,48150,2,125,0,62.5,0.69,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66,19,326,0,10,0,5.09,4.4
9.95563E+12,48152,10,278.96,0,27.89,0.09,0,0,0.11,0.11,-0.07,0.04,0.05,0,0.2,0,0,0,0,0,0.57,4,635,0.2,1,0.75,4.15,3.28
9.95563E+12,48170,17,556.03,1,32.7,0.17,0.01,0,0.02,0.08,0.04,0.02,0,0.04,0,0,0,0.01,0.01,0,0.38,20,678,0.33,1,1.22,3.69,2.49
9.95563E+12,48104,10,620.17,0,62.01,0.25,0.07,0,0,0.07,0,0.24,0.2,0,0,0.04,0,0.09,0,0,0.44,21,702,0.22,1,0,4.25,3.51
9.95563E+12,48186,6,527.17,1,87.86,0.31,0.02,0.07,0.11,0,0.1,0.03,0.12,0.16,0,0,0.01,0.02,0,0,0.42,5,377,0.19,10,0,4.14,2.41
9.95563E+12,48170,10,1021.58,1,102.15,0.34,0.02,0,0.1,0.08,0.07,0.08,0.07,0.05,0,0,0,0,0.01,0.03,0.49,19,538,0.24,39,0.15,3.99,2.46
9.95563E+12,48182,2,90.47,0,45.23,0.13,0.05,0,0.19,0,0.27,0.33,0,0,0,0,0,0,0,0,0.14,4,239,0.45,11,0,4.78,3.87
9.95563E+12,48382,10,576.78,1,57.67,0.18,0,0.19,0.06,0.11,-0.06,0.03,0.05,0,0,0,0,0.02,0,0,0.58,18,585,0.19,1,0.63,4.07,2.79
9.95563E+12,48182,4,217.97,1,54.49,0.21,0,0.3,0,0,0.09,0,0,0,0,0,0,0,0,0,0.52,17,671,0.2,11,0.63,5.12,3.8
9.95563E+12,48188,2,171.14,0,85.57,0.12,0,0,0,0,0.2,0,0,0.51,0,0,0.15,0,0,0,0.63,3,618,0.14,18,0,5.73,3.72
9.95563E+12,48154,1,111.49,0,111.49,0.46,0,0,0,0.53,0,0,0,0,0,0,0,0,0,0,0.45,15,514,0.44,23,0,6.24,4.3
9.95563E+12,48152,3,94.97,0,31.65,0,0,0,0.4,0,0,0,0.29,0,0,0,0,0,0,0,0.4,4,114,0.21,1,0.44,3.64,3.64
9.95563E+12,48178,6,1301.51,1,216.91,0.13,0.02,0.13,0.09,0.2,0.2,0.06,0,0.04,0,0.06,0.01,0.01,0,0.1,0.6,8,215,0.17,1,0,3.58,2.81
9.95563E+12,48152,2,131.5,0,65.75,0.57,0,0,0,0,0,0.24,0,0,0,0,0,0,0,0,0.55,3,261,0.24,1,0.22,4.87,4.47
9.95563E+12,48178,3,266.44,1,88.81,0,0,0,0.04,0.13,0,0,0.31,0,0,0.43,0.07,0,0,0,0.24,22,701,0.35,11,0,5.45,3.78
9.95563E+12,48170,3,442.06,1,147.35,0.16,0.02,0,0.07,0,0,0,0,0.11,0.44,0,0,0.17,0,0,0.55,8,170,0.2,3,0,4.04,2.74
9.95563E+12,48170,5,506.7,0,101.34,0.4,0.02,0,0.07,0.23,0,0,0.13,0.04,0,0,0,0.03,0.02,0.23,0.61,13,688,0.12,4,0,4.92,3.97
9.95563E+12,48170,5,326.51,1,65.3,0.08,0,0.04,0.21,0,0,0.1,-0.04,0,0.34,0,0,0.04,0,0,0.63,8,204,0.12,3,0.26,3.71,3.71
9.95563E+12,48154,3,343.16,0,114.38,0.11,0,0,0,0.61,0.26,0,0,0,0,0,0,0.01,0,0,0.55,12,581,0.13,7,0,5.27,4.42
9.95563E+12,48187,2,273.67,1,136.83,0.08,0,0,0.24,0,0.38,0,0,0,0.27,0,0,0,0,0.38,0.49,5,432,0.28,1,0,5.38,4.68
9.95563E+12,48101,1,99,0,99,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.69,7,364,0,18,0,5.9,4.51
9.95563E+12,80127,7,1186.95,0,169.56,0.14,0,0.09,0.09,0.12,0.04,0,0.15,0.06,0,0,0.02,0.1,0.06,0,0.4,14,430,0.22,2,0.08,4.12,3.87
9.95563E+12,48178,1,134,0,134,0.43,0,0,0,0,0.43,0,0,0,0,0,0,0.13,0,0,0.69,20,509,0,11,0,6.23,5.13
9.95563E+12,49424,6,245.98,0,40.99,0.28,0,0,0.13,0,0,0,0,0,0.34,0,0,0,0.05,0,0.61,9,518,0.23,11,0.21,4.46,3.95
9.95563E+12,48169,3,394.97,1,131.65,0.09,0,0,0,0.5,0.27,0.12,0,0,0,0,0,0,0,0,0.69,20,580,0,16,0,5.26,4.28
9.95563E+12,48170,1,127.5,0,127.5,0.56,0,0,0,0,0,-0.02,0,0,0,0,0,0.07,0,0,0.49,17,344,0.34,25,0.61,5.84,5.84
9.95563E+12,48144,2,311.88,1,155.94,0.09,0,0.04,0.13,0.24,0,0,0.17,0.26,0,0,0,0.03,0,0.14,0.28,1,71,0.42,4,0,3.57,1.17
9.95563E+12,48182,1,82,0,82,0,0,0,0.35,0,0,0.64,0,0,0,0,0,0,0,0,0.67,15,389,0,10,0,5.96,4.58
9.95563E+12,48141,2,74.24,0,37.12,0,0,0,0.25,0,0,0,0,0,0,0,0,0.37,0,0,0.57,7,344,0.25,24,0.59,5.15,5.15
9.95563E+12,48154,5,157.99,0,31.59,0.04,0.1,0.04,0.19,0,0,0,0,0,0,0,0,0.09,0,0,0.5,5,547,0.29,10,1.03,4.7,3.82
9.95563E+12,48197,4,212.94,1,53.23,0,0,0,0,0.14,0.18,0.12,0.24,0.14,0,0,0,0.02,0.01,0,0.22,20,679,0.21,12,0.14,5.13,2.83
9.95563E+12,48182,15,2206.45,1,147.09,0.04,0.05,0.33,0.04,0.09,0.01,0.05,0.03,0.13,0.08,0,0.01,0.06,0.02,0.06,0.52,13,499,0.25,18,0,3.5,2.26
9.95563E+12,48154,2,281.86,1,140.93,0,0.16,0,0.06,0.48,0,0,0.18,0,0,0,0,0.08,0,0.57,0.63,18,267,0.11,10,0,4.89,3.98
9.95563E+12,48170,1,123.99,0,123.99,0,0,0,0,0,0,0,0,0,0.8,0,0,0.19,0,0,0.61,5,187,0,4,0,5.23,4.54
9.95563E+12,48124,9,982,1,109.11,0.01,0.01,0.04,0.13,0.27,0.14,0,0.09,0,0.13,0,0,0.01,0.01,0.01,0.55,7,235,0.19,10,0.12,3.26,2.2
9.95563E+12,48114,1,156.97,1,156.97,0.13,0,0,0.37,0,0,0,0,0,0.44,0,0,0.04,0,0,0.17,20,552,0.37,16,0,6.31,4.37
9.95563E+12,48127,8,592.85,0,74.1,0.65,0,0,0.09,0,0,0.06,0.17,0,0,0,0,0.01,0,0,0.54,16,625,0.18,10,0,4.36,3
9.95563E+12,48188,2,179.98,0,89.99,0.08,0,0,0,0.58,0,0,0,0.33,0,0,0,0,0,0,0.51,7,581,0.18,2,0,5.67,4.98
9.95563E+12,48138,5,261.6,1,52.32,0.26,0.19,0,0,0,0,0.31,0,0.1,0,0,0,0.07,0,0,0.55,16,666,0.18,1,0.04,4.89,3.04
9.95563E+12,48170,6,848.7,1,141.45,0.27,0,0.01,0.09,0.12,0.22,0,0,0,0.14,0,0.04,0.01,0,0,0.55,24,688,0.14,10,0.06,4.74,3.7
9.95563E+12,48138,1,177,0,177,0,0,0.16,0,0.55,0,0,0.27,0,0,0,0,0,0,0.83,0.72,4,418,0,1,0,6.04,4.65
9.95563E+12,48189,16,1354.38,1,84.64,0.13,0.04,0.03,0.03,0.26,0.18,0.01,0.04,0.04,0.19,0,0,0,0,0.02,0.54,29,689,0.26,16,0,3.76,2.62
9.95563E+12,48188,1,159.96,0,159.96,0.24,0,0,0,0.43,0.31,0,0,0,0,0,0,0,0,0,0.54,13,405,0,1,0,6,4.62
9.95563E+12,48187,4,153.46,1,38.36,0,0,0,0.53,0,0.22,0,0.11,0,0,0,0,0,0,0,0.45,20,479,0.15,5,0.14,4.79,3.46
9.95563E+12,48114,10,1167.25,1,116.72,0.18,0.02,0.01,0.09,0.15,0.12,0.01,0.17,0.07,0.07,0,0,0.05,0,0,0.47,27,692,0.28,1,0.01,4.24,3.11
9.95563E+12,48182,4,445.89,1,111.47,0.35,0.16,0,0.05,0.09,0,0.23,0.05,0,0,0,0,0.03,0,0,0.36,15,677,0.41,16,0,5.13,3.26
9.95563E+12,48170,2,278.37,1,139.18,0.23,0.06,0,0.31,0,0,0.22,0.15,0,0,0,0,0,0,0,0.6,13,357,0.14,10,0,5.18,4.78
9.95563E+12,48150,9,577.9,1,64.21,0.17,0,0,0.07,0.14,0.07,0.16,0.07,0.05,0,0,0,0,0,0,0.43,17,544,0.27,7,0.3,4.1,2.72
9.95563E+12,48188,1,326.69,1,326.69,0.53,0,0,0.1,0,0,0,0,0,0.35,0,0,0,0,0,0.61,17,362,0.22,40,0,5.89,5.2
9.95563E+12,48167,1,88.99,0,88.99,0.44,0,0,0,0.55,0,0,0,0,0,0,0,0,0,0,0.4,0,282,0.45,4,0,5.64,4.95
9.95563E+12,48126,2,163.96,0,81.98,0.6,0,0,0,0,0,0,0.39,0,0,0,0,0,0,0,0.58,21,543,0.1,32,0,5.6,4.91
9.95563E+12,48188,1,111.13,1,111.13,0.16,0,0,0,0,0,0,0.24,0.59,0,0,0,0,0,0,0.48,6,529,0.24,2,0,6.27,5.58
9.95563E+12,48111,1,89.97,0,89.97,0.19,0,0,0,0.53,0.26,0,0,0,0,0,0,0,0,0,0.31,0,419,0.4,10,0,6.04,4.94
9.95563E+12,48154,1,142.95,0,142.95,0.65,0,0,0,0,0,0,0,0,0,0.34,0,0,0,0,0.45,8,150,0,1,0,5.01,4.32
9.95563E+12,48154,4,395.98,0,98.99,0.15,0,0,0.06,0.27,0.14,0.14,0,0.21,0,0,0,0,0,0.14,0.65,13,279,0,1,0,4.24,4.02
9.95563E+12,48167,5,299.98,0,59.99,0.15,0,0.24,0.09,0.36,0,0,0.14,0,0,0,0,0,0,0,0.66,17,618,0.14,8,0,4.82,3.72
9.95563E+12,48116,3,177.99,0,59.33,0.19,0,0,0,0,0.69,0,0,0,0,0,0,0.11,0,0.33,0.57,11,243,0.22,6,0,4.39,4.39
9.95563E+12,48180,2,338.98,0,169.49,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.57,8,271,0.16,22,0,4.91,4.91
9.95563E+12,48154,3,339.96,1,113.32,0.27,0,0,0.07,0,0.18,0.45,0,0,0,0,0,0,0,0,0.63,19,464,0,10,0,5.04,4.35
9.95563E+12,48127,2,118.99,0,59.49,0.08,0,0,0,0,0.91,0,0,0,0,0,0,0,0,0.49,0.46,14,421,0.07,18,0,5.35,4.66
9.95563E+12,48170,1,139.5,0,139.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.51,13,296,0.5,1,0,5.69,5.69
9.95563E+12,48169,28,1972.13,1,70.43,0.24,0.07,0.1,0.04,0.08,0.02,0.07,0.05,0.04,0,0.08,0.03,0.02,0,0,0.31,10,407,0.39,6,0.1,2.68,2.16
9.95563E+12,48104,1,249.96,0,249.96,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.57,4,129,0,1,0,4.86,4.17
9.95563E+12,48152,12,1092.85,1,91.07,0.24,0.04,0.05,0.01,0.07,0.12,0.1,0,0.07,0.11,0,0.01,0.07,0.01,0.13,0.53,18,534,0.27,10,0.05,3.8,3.1
9.95563E+12,48125,3,280.44,1,93.48,0.1,0,0.01,0,0.4,0.12,0,0.01,0,0.29,0,0,0.02,0,0,0.35,19,691,0.31,11,0,5.44,4.46
9.95563E+12,48187,3,536,1,178.66,0.25,0,0,0.05,0.13,0.08,0.05,0.06,0.09,0,0,0,0,0,0.06,0.6,15,600,0.2,10,0.33,5.3,3.76
9.95563E+12,48439,3,110.23,1,36.74,0,0,0,0.13,0,0.33,0,0,0.31,0,0,0,0,0.04,0,0.49,22,467,0.31,6,0.19,5.05,3.51
9.95563E+12,48188,9,419.42,0,46.6,0.27,0.05,0,0.03,0.09,0.11,0.21,0,0,0,0,0,0,0.02,0,0.55,14,581,0.19,2,0.22,4.17,3.37
9.95563E+12,48103,2,381.46,0,190.73,0.25,0,0,0.16,0,0,0.46,0,0.11,0,0,0,0,0,0,0.57,5,194,0.18,1,0,4.57,3.48
9.95563E+12,48152,2,366.98,1,183.49,0.18,0,0,0.04,0.26,0,0.05,0.13,0.31,0,0,0,0,0,0,0.63,24,640,0.15,39,0,5.77,3.69
9.95563E+12,48187,12,518.52,0,43.21,0.16,0,0,0.05,0.17,0.06,0,0.2,0.01,0,0,0,0.01,0,0.17,0.51,23,345,0.2,1,0.44,3.36,2.75
9.95563E+12,48152,1,99,0,99,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.69,22,689,0,10,0,6.54,4.59
9.95563E+12,48154,6,744.78,1,124.13,0.13,0,0,0.15,0.28,0.06,0,0.14,0,0.08,0,0,0.04,0.01,0.31,0.58,16,575,0.13,7,0.11,4.56,3.06
9.95563E+12,48105,2,238.99,1,119.49,0.2,0,0.15,0.12,0,0,0,0.18,0.27,0,0,0,0.06,0,0,0.54,21,627,0.27,8,0,5.75,5.05
9.95563E+12,48154,4,216,1,54,0.18,0.07,0,0.22,0,0,0.2,0.08,0.11,0,0,0,0,0,0,0.37,18,586,0.37,10,0.11,4.99,2.94
9.95563E+12,48154,5,412.16,1,82.43,0.06,0,0.29,0.08,0.28,0.07,0,0.09,0.05,0,0,0.03,0,0,0,0.43,10,303,0.19,10,0,4.1,3.32
9.95563E+12,48154,1,131.27,1,131.27,0.33,0.13,0,0,0,0,0.2,0,0,0,0,0,0.32,0,0,0.44,8,53,0.4,1,0,3.97,1.13
9.95563E+12,48167,2,86,0,43,0.17,0,0,0,0,0.68,0,0,0,0,0,0,0,0.13,0.68,0.53,0,256,0.16,8,0,4.85,4.85
9.95563E+12,48152,2,179.98,0,89.99,0.11,0,0,0.26,0,0.54,0,0,0,0,0,0,0.07,0,0,0.57,17,503,0.12,1,0,5.53,4.14
9.95563E+12,48154,1,127.97,0,127.97,0,0,0,0,0.62,0,0.14,0.23,0,0,0,0,0,0,0,0.48,12,624,0.08,10,0,6.44,5.34
9.95563E+12,48186,1,58,0,58,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.66,9,214,0.14,25,0,5.37,5.37
9.95563E+12,48126,28,2340.67,1,83.59,0.23,0.03,0.01,0.11,0.04,0.13,0.06,0.05,0,0,0.01,0.06,0,0.01,0.05,0.53,19,497,0.2,18,0.27,2.88,1.68
9.95563E+12,48170,1,75.98,0,75.98,0.26,0,0,0,0,0,0,0,0,0.73,0,0,0,0,0,0.23,19,370,0.33,1,0,5.91,4.81
9.95563E+12,48170,7,619.95,1,88.56,0.66,0.04,0.04,0.04,0,0,0.12,0,0,0,0,0.03,0.03,0,0,0.59,16,589,0.16,1,0,4.43,3.16
9.95563E+12,48154,3,544.99,0,181.66,0.28,0,0.06,0,0.18,0.1,0,0.21,0.14,0,0,0,0,0,0.28,0.69,14,477,0,1,0,5.07,3.6
9.95563E+12,48170,5,275,1,55,0.12,0.02,0,0.11,0.12,0.06,0.03,0,0,0,0,0,0.04,0,0,0.46,1,97,0.27,4,0.89,2.97,1.74
9.95563E+12,48197,1,80.25,0,80.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58,4,273,0.25,4,0,5.61,4.92
9.95563E+12,48154,4,288.96,1,72.24,0.21,0,0.3,0,0.17,0.08,0,0.07,0,0,0,0,0.02,0.12,0,0.38,14,593,0.36,11,0,5,4.19
9.95563E+12,48188,8,1361.27,1,170.15,0.18,0.11,0,0.11,0.24,0.2,0.01,0,0,0,0,0,0.07,0.01,0.27,0.65,12,323,0.1,5,0.03,3.7,3.07
9.95563E+12,48167,1,69.98,0,69.98,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51,0,330,0,1,0,5.8,5.11
9.95563E+12,48150,1,97.96,0,97.96,0.42,0,0,0,0,0.28,0.28,0,0,0,0,0,0,0,0,0.38,6,293,0.3,11,0,5.68,5.68
9.95563E+12,48145,25,1927.3,0,77.09,0.13,0.03,0.02,0.09,0.08,0.1,0.07,0,0.06,0,0,0.01,0.01,0,0,0.46,25,670,0.24,16,0.54,3.29,2.26
9.95563E+12,48170,5,693.48,1,138.69,0.08,0,0,0,0.35,0.22,0,0,0,0.26,0,0,0,0,0.11,0.53,17,359,0.23,10,0.07,4.27,3.94
9.95563E+12,48182,8,749.72,1,93.71,0.25,0.02,0.05,0.07,0.35,0.02,0.04,0.09,0.04,0,0,0,0,0,0,0.31,19,428,0.35,16,0,3.98,3.01
9.95563E+12,48101,6,386.89,1,64.48,0.25,0.13,0,0.06,0,0,0.06,0,0.3,0,0,0,0,0,0,0.41,5,128,0.3,10,0.2,3.06,1.35
9.95563E+12,48124,3,519.46,0,173.15,0.14,0.02,0,0.09,0.38,0.2,0,0,0,0,0,0,0.05,0,0,0.63,11,243,0.07,10,0.1,4.39,2.85
9.95563E+12,48150,1,108.99,0,108.99,0.45,0,0,0,0,0.54,0,0,0,0,0,0,0,0,0.54,0.68,0,557,0,7,0,6.32,5.63
9.95563E+12,48152,7,124.58,0,17.79,0.09,0,0.19,0,0,0,0,0.25,0,0,0,0,0.07,0,0,0.64,7,503,0.13,10,0.61,4.27,3.51
9.95563E+12,48183,2,216.46,0,108.23,0.13,0,0,0.1,0,0,0.16,0,0.3,0,0,0,0.03,0,0,0.58,5,117,0.08,11,0.34,4.07,3.38
9.95563E+12,48154,1,119.99,0,119.99,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.6,17,605,0,1,0,6.41,4.33
9.95563E+12,48126,1,192,0,192,0,0,0,0.17,0.51,0.3,0,0,0,0,0,0,0,0,0.82,0.68,12,308,0,15,0,5.73,5.73
9.95563E+12,48167,21,471.23,1,22.43,0.05,0.02,0,0.05,0.06,0,0,0.06,0.12,0,0,0.01,0,0.01,0,0.56,19,600,0.16,4,1.44,3.35,2.25
9.95563E+12,48189,1,87,0,87,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62,7,516,0,16,0,6.25,5.55
9.95563E+12,48180,4,300.3,0,75.07,0.01,0,0.01,0.09,0.08,0.05,0,0.06,0.01,0,0,0.02,0,0,0,0.3,0,283,0.32,18,1.74,4.26,3.85
9.95563E+12,48121,2,905.91,0,452.95,0.32,0,0,0.18,0.17,0.11,0,0.12,0,0,0,0,0,0.08,0,0.58,14,334,0.06,50,0,5.12,5.12
9.95563E+12,48170,1,79.99,0,79.99,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.52,6,437,0,1,0,6.08,3.78
9.95563E+12,48170,2,135.96,0,67.98,0,0,0.58,0,0.41,0,0,0,0,0,0,0,0,0,0,0.5,0,279,0.15,1,0,4.94,4.94
9.95563E+12,48170,1,673.2,1,673.2,0.47,0,0,0,0,0.34,0,0.15,0,0,0,0,0.02,0,0,0.54,17,329,0.26,10,0,5.8,4.41
9.95563E+12,48178,1,364,0,364,0,0,0,0.2,0.59,0.16,0,0,0,0,0,0,0.03,0,0.76,0.68,12,314,0.07,21,0,5.75,5.75
9.95563E+12,48169,10,1137.86,1,113.78,0.1,0,0,0.1,0.32,0.14,0,0.12,-0.01,0,0,0.01,0.12,0,0.17,0.62,18,565,0.17,4,0.07,4.03,2.81
9.95563E+12,48154,3,769.89,1,256.63,0.15,0.05,0,0.04,0.48,0,0.05,0.11,0,0,0,0,0,0,0.21,0.64,15,657,0.13,28,0.09,5.39,4.19
9.95563E+12,48170,1,76.5,0,76.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,4,266,0.25,1,0,5.58,5.58
9.95563E+12,48162,6,654.46,0,109.07,0.64,0.05,0.02,0,0.14,0,0,0.05,0.08,0,0,0,0,0,0,0.53,10,701,0.14,16,0,4.76,4.07
9.95563E+12,43606,42,1238.84,1,29.49,0.19,0.06,0.08,0.07,0.27,-0.03,0,0.02,0,0,0,0.02,0.15,0.04,0.02,0.43,17,389,0.39,10,0.08,2.23,1.79
9.95563E+12,48111,24,4421.18,1,184.21,0.13,0.01,0.04,0.04,0.22,0.1,0.01,0.08,0.08,0.07,0.02,0.01,0.01,0,0.08,0.6,23,379,0.16,16,0.13,2.76,2.07
9.95563E+12,48111,5,537.75,1,107.55,-0.01,0,0.17,0.04,0.28,0,0.08,0.06,0,0,0,0,0.06,0,0.19,0.62,4,459,0.1,16,0.4,4.52,3.36
9.95563E+12,48154,3,149.34,1,49.78,0,0.15,0,0.34,0.27,0.15,0,0,0,0,0,0.07,0,0,0,0.21,4,70,0.43,10,0,3.15,3.15
9.95563E+12,48154,7,92.49,0,13.21,0.09,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0.66,7,267,0.05,10,2.4,3.64,3.64
9.95563E+12,48183,1,156,0,156,0,0,0,0,0.69,0,0,0.3,0,0,0,0,0,0,0,0.69,7,152,0,10,0,5.02,5.02
9.95563E+12,48124,1,120.49,0,120.49,0.48,0,0,0.23,0,0,0,0,0,0,0,0,0,0.28,0,0.56,0,267,0.2,1,0,5.59,4.89
9.95563E+12,48105,3,29,1,9.66,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44,14,677,0.07,4,3.06,5.42,3.75
9.95563E+12,48160,3,119.98,0,39.99,0,0,0,0.15,0,0,0,0,0,0.76,0,0,0,0,0,0.49,4,661,0.07,1,0.08,5.4,4.1
9.95563E+12,48167,5,239.97,1,47.99,0.32,0,0,0.2,0,0,0,0.2,0,0,0,0,0.26,0,0.2,0.62,20,693,0.16,1,0,4.93,3.28
9.95563E+12,48170,4,320.77,1,80.19,0.14,0.07,0,0,0,0,0.29,0.12,0,0,0,0,0.2,0.02,0,0.55,13,295,0.28,4,0.15,4.3,3.12
9.95563E+12,48170,3,170.95,0,56.98,0.7,0,0,0,0,0,0.29,0,0,0,0,0,0,0,0,0.55,11,389,0.09,3,0,4.86,4.35
9.95563E+12,48127,1,74.98,0,74.98,0.33,0,0,0,0,0.66,0,0,0,0,0,0,0,0,0,0.59,13,471,0,15,0,6.15,4.77
9.95563E+12,48127,1,83.99,0,83.99,0,0,0,0,0,0.7,0,0.29,0,0,0,0,0,0,0.7,0.58,6,282,0,12,0,5.64,5.64
9.95563E+12,48167,2,209.48,0,104.74,0.54,0,0,0,0,0.45,0,0,0,0,0,0,0,0,0,0.47,9,295,0.25,1,0,4.99,4.08
9.95563E+12,48127,3,532.98,1,177.66,0.11,0,0.03,0.02,0.46,0.05,0.03,0.2,0.03,0,0,0,0,0.02,0.18,0.46,14,543,0.2,10,0,5.2,3.9
9.95563E+12,48169,5,356.46,0,71.29,0.45,0.05,0,0,0,0.16,0.19,0,0.11,0,0,0.01,0,0,0.16,0.56,15,644,0.23,25,0,4.86,4.27
9.95563E+12,48154,4,1494.89,0,373.72,0.11,0.02,0.08,0.05,0.21,0.27,0.06,0.08,0,0.06,0,0,0.02,0,0.1,0.63,20,331,0.04,10,0,4.42,3.4
9.95563E+12,48111,1,129.99,0,129.99,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.54,14,334,0,11,0,5.81,5.81
9.95563E+12,48178,2,69.49,0,34.74,0,0,0,0.43,0,0,0,0,0,0,0,0,0.56,0,0,0.47,4,260,0.36,4,0,4.87,4.46
9.95563E+12,48160,2,536.94,0,268.47,0,0.03,0,0.02,0.42,0.11,0.08,0,0.14,0,0,0.01,0.1,0.02,0.14,0.65,15,356,0.04,16,0,5.18,4.78
9.95563E+12,48178,4,155.5,0,38.87,0.12,0,0.21,0.18,0,0,0,0,0,0,0,0,0.32,0,0,0.62,7,550,0.09,16,0.16,4.92,3.48
9.95563E+12,43537,4,1488.4,1,372.1,0.05,0.01,0.01,0.05,0.13,0.06,0,0.03,0.05,0.13,0,0.02,0,0.01,0.02,0.58,17,653,0.14,16,0.75,5.1,3.84
9.95563E+12,48189,4,381.8,1,95.45,0.62,0.03,0,0,0.03,0,0.04,0.21,0,0,0,0,0,0.05,0,0.46,21,271,0.23,4,0,4.22,3.3
9.95563E+12,48124,3,759.29,1,253.09,0.02,0,0.04,0,0.38,0.21,0,0.23,0,0,0,0,0.09,0,0.38,0.56,1,92,0.22,4,0,3.42,2.12
9.95563E+12,48167,1,88.98,0,88.98,0.43,0.11,0,0,0,0,0,0.44,0,0,0,0,0,0,0,0.58,4,479,0.06,4,0,6.17,4.79
9.95563E+12,48185,1,645.67,0,645.67,0.07,0,0,0.27,0.41,0.12,0.04,0.04,0,0,0,0.02,0,0,0.23,0.52,4,581,0.26,12,0,6.36,3.97
9.95563E+12,48170,15,701.65,0,46.77,0.03,0,0,0.03,0.23,0,0,0.27,0.31,0,0,0.01,0,0,0,0.33,16,671,0.36,6,0.09,3.8,2.7
9.95563E+12,48195,5,463.29,1,92.65,0.05,0.01,0,0.16,0.08,0.03,0,-0.01,0,0.28,0,0,0,0.03,0.14,0.53,13,376,0.17,18,0.49,4.32,3.16
9.95563E+12,48167,2,83.97,0,41.98,0,0,0,0.17,0.47,0,0,0.17,0,0,0,0,0,0,0,0.31,0,61,0.4,4,0.21,3.42,3.42
9.95563E+12,48108,2,409.46,0,204.73,0.72,0,0,0,0.05,0,0.14,0.07,0,0,0,0,0,0,0,0.55,15,296,0.16,4,0,5,5
9.95563E+12,48178,11,971.93,0,88.35,0.22,0,0,0.06,0.18,0.09,0.03,0.04,0,0.09,0,0.01,0.09,0.02,0,0.62,23,493,0.1,4,0.13,3.8,3.06
9.95563E+12,48133,4,340.39,1,85.09,0.29,0.03,0,0,0,0,0.03,0.13,0.16,0.34,0,0,0,0,0,0.51,10,195,0.24,16,0,3.89,3.48
9.95563E+12,48105,1,69,0,69,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.67,3,346,0,5,0,5.85,5.85
9.95563E+12,48170,6,687.9,1,114.65,0.06,0,0,0,0,0,0.14,0.14,0.09,0.43,0,0,0.02,0,0.06,0.48,25,697,0.17,8,0.11,4.75,3.5
9.95563E+12,48167,2,133.98,0,66.99,0.29,0,0,0,0.58,0,0,0,0,0,0,0,0.11,0,0,0.57,5,352,0.15,1,0,5.17,4.07
9.95563E+12,48178,8,260.25,1,32.53,0.5,0,0,0.09,0,0,0.08,0,0.06,0,0,0,0,0,0,0.31,15,293,0.37,1,0.31,3.6,2.21
9.95563E+12,48186,3,191.85,0,63.95,0,0,0,0.02,0.31,0.38,0,0.26,0,0,0,0.01,0,0,0,0.42,16,492,0.13,11,0,5.1,4.12
9.95563E+12,48154,7,347.2,0,49.6,0.41,0,0,0.03,0.23,0.14,0,0,0,0,0,0,0.16,0,0,0.56,16,682,0.18,1,0,4.58,3.23
9.95563E+12,48154,1,148,0,148,0,0,0,0,0.66,0,0,0.33,0,0,0,0,0,0,1,0.72,14,326,0,10,0,5.79,5.79
9.95563E+12,48127,3,370.49,0,123.49,0.9,0,0,0.08,0,0,0,0,0,0,0,0.01,0,0,0,0.66,17,633,0.12,10,0,5.35,5.06
